"","time","post","share","like","love","haha","sad","wow","angry"
"148","2018-03-08T01:07:24+0000","#政策 #違建 #士林 #柯文哲 #建管處
讓數字說話吧! 柯P執政至今違建只增不減!

柯p老是把查察違建當作政績,但看看數據,據台北市建管處公告之北市未處理違建數量及面積，截至目前為止，北市仍有高達近三萬件未處理違建，總面積超過100萬平方公尺。
柯P執政 3年，違建戶也增加了2390棟啊。",18,864,13,2,0,0,0
"149","2018-03-07T08:26:29+0000","#拚台北驕傲
真理越辯越明!不光是民眾,連專家學者都同意加速都更是民眾殷切期待,防災都更更勢在必行,更何況台北是全台房舍最老舊城市，平均34年，30年以上建物超過60萬戶,但為何台北都更就是寸步難行?
關鍵就在政府的態度!公權力投入推動,都更就可能盡快落實,達到一實坪換一實坪的目標。
柯P口口聲聲說一坪換一坪是幻想,辦不到,但我跟各位報告，絕對辦得到!柯P辦不到就換辦得到,辦實事的丁守中來做,讓老社區加速翻新，才能讓老社區居民翻身。",17,458,13,2,0,0,0
"150","2018-03-07T02:30:19+0000","這週末加強火力，我們要連辦三場區民座談會，讓市民更了解守中的政策及理念，在此提供座談會的時間、地點給各位市民朋友參考，也歡迎您攜伴前來參與、指教，您的熱情支持，都是我與競選團隊的養份，讓我們週末不見不散！

大安區：3月10日上午10點(大安區公所禮堂：新生南路2段86號10樓)

大同區：3月10日下午2點半(國慶區民活動中心：重慶北路3段76號4樓)

中正區：3月11日下午兩點(張榮發基金會國際會議廳：中山南路11號11樓)

#分區座談會
#聽聽守中怎麼說",13,484,3,36,1,6,27
"151","2018-03-06T04:45:06+0000","柯P的進步價值變成擺爛、黑箱價值

今天台灣指標民調公布「台北市施政民意調查」，民眾最在意改善交通、大巨蛋達75.1%不滿意，其中大巨蛋的公開透明度也有超過5成民眾不滿意。我認為大巨蛋從柯文哲口中的五大弊案到改口說是五大案，後來又透過辦公室主任私會廠商，卻又碰壁，只好擺爛，「柯文哲所謂進步價值、透明公開完全破功，根本就是黑箱價值。」

其實大巨蛋的問題很好解決，如果現在是因為容留人數過多而有安全疏散的疑慮，法律部分歸法律，就讓大巨蛋先完工，反正使用執照的核發在市府手上，將來限制進場容留人數就能解決。但現在卻推諉卸責，毫不作為。就這樣放大巨蛋在那爛，現在大巨蛋第一年除鏽要花新台幣4億元，第二年更嚴重，費用可能會更加倍，擺爛的成本負擔都是全民買單。

除了大巨蛋之外，柯P的擺爛與黑箱也展現在北藝中心，此外台北燈節更是因柯p私下與廠商協商，連副市長陳景峻都批評柯文哲違反體制，柯P成了自己副手公開認證的黑箱市長。進步價值成了擺爛甚至是黑箱價值。

圖片來源: buzzorange",25,549,7,0,0,5,0
"152","2018-03-05T11:07:24+0000","#拚台北驕傲
現在人手一機，不用手機不用LINE就落伍啦，丁丁當然要趁著密集舉辦基層座談機會，由幾位年輕發言人現場教學，招呼更多夥伴加入「拼台北驕傲」Line群組啦！
想分享更多丁丁訊息、新聞與生活資訊嗎？歡迎快來參加歐！
https://line.me/R/ti/p/%40erl2339a",65,1913,23,5,0,0,1
"153","2018-03-05T09:52:49+0000","今天我們在南港舉辦「#拚台北驕傲」區政座談會，感謝百餘位來自基層的朋友到場提供關於推動都更.捷運路網的意見.
我也要特別感謝陳義洲、吳世正兩位議員，以及國民黨文傳會主委李明賢、郝龍斌市長辦公室主任游淑慧兩位計畫角逐議員的新生代菁英一同出席,共襄盛舉
市政推動不能忽略基層民眾的看法，只要我們團結一致,南港一定能變得更好!!!",63,621,3,11,7,21,46
"154","2018-03-05T02:51:27+0000","#拚台北驕傲 #都市更新 #一坪換一坪
今天我們舉辦萬華區政座談，加速推動都更成為到場朋友關切焦點，大家紛紛發言要求我全力協助萬華的更新發展。

沒錯!大家都看到問題嚴重性了，台北市是全台房舍最老舊的城市，平均34年，30年以上建物超過60萬戶；但萬華區超過30年以上老屋比例更高達78%，加速推動都更勢在必行。

我從政的夢想就是讓台北這座城市更美、更現代化、更繁榮、更安全宜居，要達到這個目的就是要讓老社區加速翻新，才能讓老社區居民翻身。

所以雖然柯P說一坪換一坪是幻想、辦不到，但我跟各位報告，一坪換一坪，絕對辦得到!甚至萬華很多二、三層樓建物，還有機會換得更多，關鍵是透過更新，透過容積獎勵，讓樓層向高發展，地面才能空出來有更多公園、綠地，開放空間與寬闊道路。

波士頓是美國最老的城市，卻是全世界推動都市更新、推動創新經濟最好的城市，波士頓辦得到，台北也辦得到!",16,434,7,3,0,1,1
"155","2018-03-04T11:23:32+0000","感謝今天上午前來支持的朋友，明天我們仍馬不停蹄地前往南港區召開第四場座談會，希望各位先進不吝予以指教！

時間：107年3月4日 上午10：00
地點：成德區民活動中心(同德路100號3樓)

誠摯邀請大家踴躍參加~",27,524,9,3,0,1,0
"156","2018-03-04T03:22:13+0000","#拚台北驕傲
#民進黨有把台北市民福祉放在眼裡嗎?
今早與百餘位支持我的基層朋友在萬華舉辦區政座談，交換在地建設意見，更有許多想參選議員的國民黨新生代到場共襄盛舉，真的讓我非常感謝，更對年底選戰充滿了信心。

現場也有媒體問我，對蘇煥智批評小英背離民進黨創黨初衷，宣布退黨參選市長有什麼感想？其實，這正說明了民進黨內部矛盾重重，高層謀略地考慮蔡英文的總統大選得失，卻失掉黨格、壓抑黨內同志，強力要去支持一個理念完全不相同，又亳無建樹的白目市長柯P。很明顯，民進黨這些作法已激起黨內嚴重反彈，更沒有把台北市民的福祉放在眼裡。

事實上，我們從大數據還有網路分析發<U+73B0>，青年族群對民進黨這種高層權謀利益交換手法非常反感。同時大多數民眾都認為，身為執政黨的民進黨應該在首都市長選戰自推人選。

但我相信，這只是民進黨基層反彈的冰山一角，這股風潮不會停歇，最後會導致民進黨內更大的權力鬥爭風暴。

可是大家也可以等等看，顯然年底選戰，只算計自己權謀利益的民進黨還是只會支持柯P上陣的啦。",29,412,8,8,0,1,0
"157","2018-03-03T11:36:08+0000","慶元宵

今晚連跑了好幾場元宵活動，不論是艋舺青山宮或者社子島的夜弄土地公，都熱鬧非凡，完全感受到傳統民俗的活熱力。

過完了今天就代表過完年了，許多新年許的新希望，趕緊努力付諸實現吧，我也正在努力實踐我的新年新希望，祝大家今日吃元宵，保平安，事事圓滿如意。",16,640,7,0,1,1,0
"158","2018-03-03T07:25:31+0000","明天上午十點，我們將於華江高中四樓的國際會議廳舉辦＜萬華區社區發展座談會＞，跟在地民眾暢談臺北的未來，華江高中校門口後將有專人指引，九點半即開放入場，敬邀萬華區的先進賢達、年輕人予以指教！",13,324,3,1,0,0,0
"159","2018-03-03T03:23:48+0000","針對蔣中正總統靈柩慈湖潑漆事件，政府不應縱容，應予嚴懲。台北市長候選人丁守中發表聲明如下：

    1、228假期已經變成「政治攻擊」的「無政府日」。丁守中對民進黨政府這兩年來挑動政治仇恨、撕裂社會互信，表達強烈譴責。

   2、丁守中表示，去年底，民進黨利用「一例一休」爭議做掩護，通過「促進轉型正義條例」，全面完成醜化蔣中正總統、醜化中華民國在台灣合法性，是當前社會對立難以化解的<U+3FC2>結。

   3、出生在台灣，身為中國國民黨黨員，丁守中肯定蔣總統是中華民國現代史上有功勳的政治人物。大陸失守有過，建設台灣有功。某些媚日人士「認賊作父」，但台灣人絕對不該「忘恩負義」，國民黨如果重返執政，應該全面檢視歷史、廢除轉型正義條例、重建蔣總統的歷史評價。

    4、蔣總統是中國國民黨的總裁。中國國民黨在總裁的帶領下來到台灣，建設台灣。中國國民黨不能縱容總裁遺體任人羞辱，既然蔡政府已經不能保護在慈湖靈柩暫厝。丁守中呼籲，中國國民黨應該立即與蔣家後人積極推動、斡旋「兩蔣」移靈安葬事宜。

    5、「兩蔣」建設台灣有功。五指山國軍公墓早已規劃有兩蔣特勛墓園。丁守中主張，「兩蔣」就應該及早下葬，長眠於台灣，永受台灣後人的紀念。「兩蔣」身後事，也是中國國民黨無可逃避的歷史責任。

(照片轉自自由時報)",9,408,7,3,0,0,0
"160","2018-03-02T12:23:34+0000","蔡政府帶頭放縱民粹，社會安定發展承諾在哪?

看到有心人在利用慈湖開放參觀的自由便利，對著先總統棺柩潑紅漆，看了令人為國家未來憂心。

蔡政府執政來放縱民粹當道，砍銅像、燒國旗等，棄國家發展最重要的社會安定不顧。嘴裡喊著轉型正義，實際上是製造更多仇恨，行分裂社會、撕裂族群之實。

難道<U+8AAC>對著棺柩潑漆，符合蔡政府所說的轉型正義必要的法治民主程序嗎？蔡總統，如果你家祖墳被潑漆，妳做何感想?

在此我要呼籲大家，接下來的選舉一定要踴躍出來投票，一起找回守護國家的中道力量，台北市絕不容許民粹當道，法治沉淪！台灣要止跌回升，就從台北做起！

https://tw.appledaily.com/new/realtime/20180228/1305429/",9,446,13,1,0,0,0
"161","2018-03-02T09:53:25+0000","#拚台北驕傲
今天上午有媒體問我，台灣民意基金會發布台北市長民調，國民黨方面，我獲得了藍營60%支持，領先其他表態者，問我是否覺得越來越篤定?事實上，我早已鎖定柯文哲作為對手，我更會全方位檢驗柯P施政不力的缺點，一定全力以赴，幫市民找回台北的驕傲。

當然也有媒體提問，相關民調也顯示柯P領先，問我擔不擔心?其實，民調高高低低，參考即可。何況這還是綠營游盈隆為民進黨支持柯p做的黨內打預防針民調。最近也有民調顯示我與柯P之間差距只有百分之四的!也有台灣競爭力論壇民調我還領先的！

尤其柯P是競選連任，國民黨至今還沒有正式提名。所以選舉時間還很長，總之，我有絕對的信心，一定全力以赴，贏得最後的勝選!",19,286,5,1,0,0,0
"162","2018-03-01T09:02:18+0000","今天受到台北市黨部的邀請，與國民黨許多的年輕朋友們在當前面臨血荒時，挽起袖口<U+4E36>捐血救人。

我捐血已有很長一段時間，在過去擔任國民黨青工會主任的期間，就曾在3/29青年節，號召青年參與捐血運動。我常跟大家說，我們要效法前賢犧牲奉獻的精神，但如今已不必「拋頭顱<U+4E36>灑熱血」，只需「捐血一袋」，就能救人無數。到如今，我仍然擔任中華捐血運動協會的理事，還在為我們的捐血事業努力！

捐血的好處很多，不但可以救人，還可以促進血液循環，起造健康的新血，在此也鼓勵大家多捐血，一起為社會創造正向的力量！

#大家來捐血
#正向力量",61,862,5,4,25,3,76
"163","2018-02-28T11:29:48+0000","我剛剛到八百壯士現場關心，這個政府，嚴重違反信賴保護原則，又汙名化軍公教。
現在，連保家<U+885E>國的退伍軍人都走上街頭，各軍校都嚴重招生不足，
已形成國家安全危機。
民進黨政府要徹底檢討！",63,667,6,2,27,8,159
"164","2018-02-28T07:00:14+0000","今天早上看到八百壯士的朋友們衝入立法院抗議，過程中繆德生上校因攀爬墜地而傷重送醫，實在讓我非常悲痛。
民進黨現在占國會絕大多數，違法違憲恣意妄為，破壞信賴保護原則，污名化軍公教！
現在只希望繆上校能在醫療團隊搶救下一切平安，讓我們為他集氣祈福。",21,896,8,0,0,0,0
"165","2018-02-27T09:27:29+0000","#拚臺北驕傲 #防災都更
#基層面對面

星期六的時候我連辦了兩場區域發展座談會，首兩場選在士林與北投區，大家踴躍出席並熱情給予建議，讓我有回家的感覺。

之所以舉辦區域發展座談，是希望蒐集市民對市政的建議，發現問題，馬上解決問題，我始終認為這才是為政者應做之事。

這兩場座談會，許多民眾都提到最近地震及都更的問題，都更並不是只有我才關心，而是所有民眾都在意的事，市府不應打模糊仗而不提出解決辦法。

未來幾個禮拜，我會陸續在各區舉辦發展座談會，到時候也會公布在粉絲團，歡迎大家共襄盛舉。

#拚台北驕傲
#丁守中",46,1120,29,1,0,1,0
"166","2018-02-27T04:57:46+0000","昨天初九，是天公生的好日子。
我也選在這天，在展開十二區基層座談之前，特地與許多熱情的好朋友，到松山奉天宮上香。
我真心祈望，台北與台灣都能風調雨順，國泰民安。
大家安居樂業，或許是一個小小的願望，但卻是所有民眾最深切的期待。

感謝王貞傑以及全體廟方人員的陪同，感恩感謝。",47,702,16,1,5,3,20
"167","2018-02-27T03:11:17+0000","衛生紙只是一般人日常生活裡的小事，但卻可能是壓倒人民信任的那根稻草。
看看搶購一空的貨架，人民現在要買都買不到。政府是不是忘了，百姓的小事就是官員的大事！",18,563,7,1,71,20,4
"168","2018-02-26T07:47:20+0000","#拚台北驕傲
#當市長柯P不如黃大洲 

相較黃大洲市長苦幹實幹，短短四年任期打造內科園區、大直重劃區、台北捷運、大安森林公園等現代都會基礎，
柯P四年來一事無成，只把自己經營成網紅，台北招商引資一塌糊塗，國際城市評比嚴重衰退。
台北在柯P手下，等於從大聯盟被打退到小聯盟蹲牛棚。",27,1039,16,1,0,0,0
"169","2018-02-25T10:00:00+0000","#拚臺北驕傲
士林區政座談開始了，沒有政黨的動員造勢，而是和基層面對面，傾聽民意。",33,690,14,1,0,0,0
"170","2018-02-25T05:11:27+0000","#拚臺北驕傲
湘龍用犀利的快筆提出了一個好問題，我們需要一個什麼樣的市長？短短幾年過後，又能留下些什麼？或是為這座城市奠定什<U+9EBD>樣的基礎，而能有翻身騰飛的機會?
好的市長，是能以無比堅毅的意志與使命感成就一座城市，而不是以一座城去成就了個人。",40,735,6,19,7,7,45
"171","2018-02-24T13:57:05+0000","#防災都更
官員若無心苦民所苦，那就下台吧！

今天，內政部次長花敬群批評我都市更新「一坪換一坪」政策是虛偽性口號，和柯P先前說法如出一轍，很顯然，柯P跟民進黨政府只知道批評、打壓我的主張，卻沒有看見台北市民是多麼期待透過更新改變這座城市，面對地震、火災等大型災變，防災型都更又是多麼迫切需要推動的優先政策。

我的論點很簡單，提出解決辦法是政府的責任。但官員若無心苦民所苦、不知民間疾苦，那就下台吧！搞了半天就是提不出解決辦法，只會批評打壓不同言論，我們還需要這樣的台北市長，還需要這樣的政府幹嘛？

都市更新是很多民眾急切的需求，但改建房子跟改衣服不一樣，並不是每個人都有足夠財力支付。面對有需求卻沒能力都更的居民，難道政府就放任不管？也難怪柯P會說是「市民腦袋需要都更」，因為他根本沒有把市民的需求放在心上。

尤其台北市有近四十萬戶老舊公寓，所以不論都市更新、老屋重建、耐震補強、防災減災，都應由政府積極推動，不能老是出了問題才來救災與善後。提高容積獎勵、全力推動防災都更勢在必行，讓對改善台北市民居住環境有使命感、有決心的丁守中來做市長，一定辦到一坪換一實坪。",26,915,13,6,0,8,3
"172","2018-02-24T02:38:38+0000","大年初六來到華山文創園區，參觀水水市集青年文創商品，各個攤位的創意商品玲瑯滿目，青年朋友真是創意無限。

文化創意需要更多的祝福與關愛才能更茁壯，歡迎大家有空來走走，挖寶回家。",21,512,4,1,0,0,0
"173","2018-02-22T15:39:40+0000","#拚台北驕傲 #年底選票一定有我名字
今天有很多媒體問我，對孫大千、張顯耀等幾位黨內同志宣布投入台北市長黨內初選有甚麼看法，會不會覺得太多人參選而覺得擔憂?說真的，聽到這些消息，我最直接感覺就是，這代表現任市長柯文哲3年來真的做的很糟，市政建設太差，國民黨才有這麼多人要出來挑戰柯文哲。

所以我可能要讓很多想看好戲的人失望了，我認為，國民黨內愈多人才出來參選愈好，透過黨內競爭選出最強的國民黨候選人，年底打敗柯P勝算才更高！

我不但對自己有信心，我也相信，台北市民的眼睛是雪亮的，大家可以仔細選擇比較，看誰對台北市政瞭解的最深、誰最有願景、誰對台北市建設發展最有使命感，一定能做出最明智的抉擇。同時，台北市作為首都，也值得所有最菁英的人才一同競爭，一同合作，拚台北的驕傲。

我倒是覺得，到目前為止，民進黨內包括前副總統呂秀蓮及立委姚文智都表示要參選，更代表民進黨精英對民進黨中央的強烈反彈，想想，哪有一個堂堂執政黨在首都不推出自己候選人，卻去禮讓一個跟自己政黨理念背道而馳的柯p？

這些算計說穿了，只是蔡英文為討好柯p，怕柯P跟她選總統分票。但蔡英文這種私心考量，終究會招致民進黨內支持者反噬，終將自食惡果，因為柯p不管2018輸贏，都會參選2020總統的啦。",40,1585,18,4,1,2,0
"174","2018-02-22T09:06:01+0000","大年初五丁丁來開工

今天是年假的最後一天，很多商家與公司行號都選在今天開工，大家抓緊最後一天的年假，好好休息或帶家人踏青走走。今天，我也要開工了，未來一年，大家會在台北市的大街小巷看到我，對台北的了解絕非紙上談兵，一步一腳印才能真真切切了解大家的需求。

台北，我來了，拚台北的驕傲。

最後附上一張年年有餘的圖，新年快樂!",55,563,9,0,0,0,0
"175","2018-02-21T08:49:13+0000","哇，地震有點大，很搖。大家都平安吧！",33,725,12,3,0,0,0
"176","2018-02-20T05:37:21+0000","大年初四丁丁迎財神

電腦版大富翁裡有張迎神卡，使用後財神就來了，好希望現實生活中有迎神卡阿!!! 但沒有沒關係，我們可以在初四的這天準備點簡單的供品，大開門窗讓財神到家裡來。如果家裡沒有供桌也沒關係，只要誠心對外祈求財神，也會有同樣的效果喔。不然就是多看看我的粉絲團，送你一張好運旺旺來的圖，讓你財運、事業運、運氣旺旺旺，好運旺旺來。

#新年快樂",53,1730,23,14,0,2,5
"177","2018-02-20T01:00:00+0000","大年初三丁丁睏到飽

經歷了前兩天拜年與回娘家的行程後，你是不是也想稍微休息一下，在家吃吃發糕，翹腳看電視了呢? 有句俗語是 「發糕發財」，象徵年年發且步步高升。今天讓丁丁從發糕裡發出來，丁丁發，台北發，祝大家新年快樂。

#新年快樂",39,723,8,15,0,0,0
"178","2018-02-19T15:11:35+0000","丁丁祝福大家回娘家

今天是個女兒回娘家與父母親團圓的日子。其實我以前很害怕初二，因為高速公路上都塞爆了，到哪去都會受到影響!!!塞車的時候，家人總是會準備一些橘子，酸甜酸甜提神又解悶。過年之所以家家戶戶都準備橘子，主要是「橘」取其諧音「吉」，象徵過年大吉大利。

#新年快樂",15,494,14,2,2,37,0
"179","2018-02-19T01:00:00+0000","大年初一，很多民眾都有參拜廟宇的行程，上午也陪同馬前總統、吳主席走了好幾個宮廟。在今年的第一天就握到不少熱情民眾的雙手，還有許多朋友為我打氣及提出建議，這些都是讓我成長的養份，點滴在心。

接下來的幾天，我也會選定幾間廟宇去參拜，盡全力衝刺，要讓民眾重拾對國民黨的信心，拼台北驕傲，也祈願今年風調雨順、國泰民安。

(下午會去霞海城隍廟、車層景福宮、士林慈誠宮參拜，明天一早則有台北天后宮、指南宮等行程，各位好朋友遇到我的話請不吝予以指教喔！)

#丁守中
#新年快樂 #拚台北驕傲",29,1160,15,9,0,1,0
"180","2018-02-18T01:00:00+0000","大年初一丁丁來拜年

初一除了向親朋好友拜年之外，還是有不少的家庭維持著吃餃子的習慣。春節之所以吃餃子，首先是餃子形同元寶，吃餃子有「招財進寶」之義。再來是餃子含餡，便於我們把各種吉祥、喜氣的東西包到餡里，寄託對新的一年美好期待。

#新年快樂",42,735,8,17,0,0,1
"181","2018-02-17T01:00:00+0000","丁丁來拜年

今年是狗年，祝大家新的一年好運旺旺旺。

#新年快樂
#歡迎轉傳與分享",38,1130,9,5,0,2,0
"182","2018-02-16T04:34:42+0000","今天是除夕，與家人圍爐，放下手機，好好聊聊天吧！

新的ㄧ年，還請大家多多指教與支持。",88,1530,31,1,0,2,0
"183","2018-02-16T01:00:00+0000","太太送的情人節禮物

前天晚上趁著回家較早，來到巷內常光顧的家庭理髮號，想找黃老先生理染個頭髮過年，沒想到黃家大門深鎖，心想大概黃老先生全家出門旅遊了。回到家看看自己頭髮還不算太長，乾脆自己去超市買盒染髮劑，補染一下稍顯露白的鬢角及後髮根即可，年後再去理髮。

買回染劑打開盒子，內裝兩條染劑要擠在一起混合，一時找不到容器，就隨手拿了太太放在洗手台上裝耳環小飾品的盤子當容器調和染劑，自己隨手染染，功夫也不錯，該染的<U+9AEA>際鬢角都染到了，但腦後髮根自己看不到染的如何，叫太太來幫忙看看。太太也很快就來了，但一到浴室還沒看我<U+9AEA>根，先看到了她的小飾品盤被我的染劑弄的漆黑，一陣鬼叫生氣而去！我的腦後髮根染的如何，她也不管了！其實她那個小飾品盤，黑色染劑我<U+51B2><U+51B2>水就洗乾淨了。

今天一早她<U+8AAC>要送我個情人節禮物，原來她昨天去買了一個很便宜的小碟子，上面還有隻貓的笑臉。她<U+8AAC>以後我要調染劑就用這個小碟子，上面貓的笑臉就代表她的笑臉！",27,805,11,4,0,1,0
"184","2018-02-15T07:30:00+0000","各位朋友好，辛苦工作了一年，總算要團圓，街道上也洋溢著喜氣，在這裡先向大家拜個早年，祝大家新春愉快、萬事如意！

但工作歸工作，身體健康才是最重要的，若為了賺錢而累垮身子，實在不值得。趁著過年，我在這裡分享一套養生秘方，這套方法乃由立法院的老國醫董延齡認證，各位朋友可以參考看看。

這套秘方我每天照著做，出去跑活動時還常有人稱讚我看起來年輕，讓我竊喜在心，我也把這些秘方錄製成影片，希望透過網路的力量傳出去，讓大家都身體健康，開開心心的過個好年！

#丁守中
#新年快樂
#養生",91,1538,30,1,0,0,0
"185","2018-02-15T00:30:43+0000","台北防災推都更的必要性?
讓我們聽聽專家怎麼說
全力推動防災都更，勢在必行。

#拚台北驕傲 #防災都更 #成立緊急災變防救局",28,864,19,0,0,0,0
"186","2018-02-14T08:54:07+0000","#祈福紅包 #年貨大街
趁年前最後幾天 ，我和辦公室年輕朋友們一同到各大市集，向正在採買的市民拜個早年。尤其在年貨大街，居然還意外碰到傑出的喜劇演員邰智源先生，他剛好也是到大稻埕做節目，真是相當幸運，我非常欣賞他的表演與幽默，所以也留下這張難得的照片。

特別要跟大家報告的是，今年春節有幾位年輕設計師幫我們設計出幾款應景春聯與紅包。紅包分為花團錦簇、闔家平安、大吉大利三個主題，分別對應在花市、廟宇、年貨大街限量發放。由於大家太熱情了，小清新風設計又很精美，限量1000份的年貨大街祈福紅包袋一下就發完了，甚至有些朋友還沒拿到，真是不好意思。

不過我們還保留著極少部分這幾款賀年小物在競選辦公室。歡迎大家前來索取(金山南路一段72-2號)!",26,566,22,18,0,0,0
"187","2018-02-14T00:52:36+0000","台北防災推都更的必要性?
讓我們聽聽歐晉德歐副怎麼說
全力推動防災都更,勢在必行。

#拚台北驕傲 #防災都更 #成立緊急災變防救局",224,1561,30,0,0,1,3
"188","2018-02-13T01:10:57+0000","2018  大吉！！！<f0><U+009F><U+0090><U+00B6><f0><U+009F><U+0090><U+00B6><f0><U+009F><U+0090><U+00B6>",9,257,3,1,1,1,0
"189","2018-02-12T11:04:02+0000","#拚台北驕傲 #防災都更 #成立緊急災變防救局
丁丁的牛肉,既然柯P辦不到,我來做
為了保障市民居住安全,提高容積獎勵、全力推動防災都更。
在既有消防局之外,新成立「緊急災變防救局」，直屬市長，專門負責各項天災與人為災變的防災、減災、監測、定期安檢、各項演習預防工作,全力保障市民生活與居住安全。

#一坪換一坪 #提高容積獎勵

邀請各位朋友加入拼台北驕傲Line群組幫我們多多分享
https://line.me/R/ti/p/%40erl2339a",23,933,16,8,0,2,0
"190","2018-02-12T02:59:45+0000","祈福紅包歡迎大家索取並一起加油

今年春節，我們設計應景的春聯與紅包。紅包分為三個主題：花團錦簇、闔家平安、大吉大利，分別對應在花市、廟宇、年貨大街發放，各限量1000份。紅包的設計理念是出門在外，總會更珍惜和家人相處的時光。下班了，記得一起去辦個年貨，帶幾把花給屋裡增添顏色。當然，也別忘了到廟裡感謝神明的照顧，祈求來年健康平安。其中，闔家平安的紅包張以廟宇為核心的圖案，正反映了全台灣民眾當前的深切期盼，希望年年是好年，讓我們一起加油。

除了紅包以外，還有兩款春聯，將「福」、「滿」二字倒過來的外形作為架構，取其福到、滿到之意。並變身為各式充滿年節氣氛的選物，如同一篇篇小品結成的賀歲詩集，喜慶之餘更守護家人整年的幸福。

這兩款小清新風格的賀年小物，都出自剛畢業卻獲獎無數的年輕設計師之手，他們幾位合組了十三設計，於2008年創立於台北。結合跨領域專業，為企業、公部門及創業團隊提供一站式服務，涵蓋品牌識別、工業設計、影音製作及空間規劃等，服務遍及華語圈、日俄美澳等地區。

歡迎大家來我們競選辦公室索取(金山南路一段72-2號)

先拜個早年，祝各位平平安安，新年快樂!!!",16,339,9,1,0,0,0
"191","2018-02-11T09:00:51+0000","#拚台北驕傲 #防災都更 #成立緊急災變防救局
#一坪換一坪 #歐晉德 #提高容積獎勵

前幾天花蓮強震，台北深夜也不安靜，相信大家的心在地震一瞬間都揪了起來，因此這幾天有越來越多專家學者、越來越多民眾站出來，希望市府負起責任，盡速推動防災都更。

我們看看，台北市大多巷弄內都是巷弄狹窄、房屋老舊、耐震係數嚴重不足，又沒有電梯，隨著台北人口高齡化，平時民眾上下樓就極不方便。更何況火災、地震、緊急災變時，會造成逃生、救災、救火、都極困難。

學者專家又是怎麼警示的?他們說，根據內政部統計，台北有59.7萬戶30年以上老舊建物，如發生規模6.3以上強震，將有4000棟建築倒塌，10萬人曝露在公共危險傷亡中，這是多嚴重的問題!

柯文哲講一坪換一坪加車位是幻想，這是沒有關懷心、沒有同理心，他自己住8千萬的豪宅，不了解民間疾苦。既然柯文哲辦不到，我們市民就把四年不做事的柯文哲換掉，讓對改善台北市民居住環境有使命感、有決心的丁守中來做市長。我丁守中一定辦得到一坪換一坪，外加一個停車位。

還有一件事是柯P完全不處理的，現在台北是出了問題，大家來救災與善後。但先進國家城市更重視事前防災與減災。事實上以台北的地理環境與氣候條件，城市防災減災更重要。

所以我擔任市長，會比照紐約等國際大都會，在消防局救災工作之外，在市府另外成立專責機構「緊急災變防救局」，專門負責各項天災與人為災變的防災、減災、監測、定期安檢、各項預防工作，進一步保障市民生活與居住安全。

其實，台北盆地被五大山系及河流環繞，地震颱風豪雨又多，不像先進國家國土規劃完善，在山坡地與平地之間保留緩衝帶。台北周邊山坡因為是私有土地，在斷層帶、順向坡、土石流、土壤液化等地質敏感區也蓋滿房子。這些山坡地邊坡與土石流防治與監測，本來平時就應做好預防工作。

尤其台北市民平均居住空間只有6.2坪，不只在六都平均居住面積最小。亞洲四小龍也只比香港的4.5坪大。再加上台北屋齡平均34年，全台最老舊，耐震係數嚴重不足。為提升市民居住安全，台北市政府實在責無旁貸，勢必要全力以容積獎勵方式協助市民舊居換新屋。

丁守中，幫你辦到。",20,573,6,0,0,1,0
"192","2018-02-11T01:38:05+0000","#拚臺北驕傲 #歐晉德 #防災都更

我們的發言人為元初試啼聲，到媒體為推動防災都更政策辯論，希望大家多多幫他加油！

當然，防災減災政策攸關重大，我們不能再坐視柯P對此的漠視，明天上午十點，我將與三位頂尖的工程專業人士，包括前台北市副市長歐晉德、前台灣科技大學副校長李咸亨、以及中華民國結構技師公會理事長蔡榮根，召開台北市防災型都更與老舊建築重建檢討記者會，希望凝聚政策共識，全力推動。

據內政部統計，台北有59.7萬戶三十年以上老舊建物，佔全台灣67%。如果台北發生規模6.3以上強震，將有4000棟建築倒塌，10萬人曝露在公共危險的傷亡中。

台北防災型都更刻不容緩。讓我們一起努力，讓這座城市行動起來！",30,1234,22,6,2,11,6
"193","2018-02-10T10:00:00+0000","感謝羅智強的推薦。看到花蓮震災，我真的很憂心，台北市如果沒有積極作為，未來要如何因應類似災變。所以我在災後率先提醒，台北市必須高度關注防災都更的問題，由政府出面積極推動。

但我們看到柯P在這些問題上立場反覆，之前說市民心態要改，推都更要自己掏錢，今天卻說要給居民獎勵。昨天才說不要幻想一坪換一坪，但大同區斯文里整宅公辦都更明明就打著「權狀一坪換室內一坪」的招牌宣傳。

其實柯P與市府當初已宣誓，除了蘭州斯文里整宅案，全市大型老舊整宅公辦都更案也將採取「權狀一坪換室內一坪」原則辦理。但柯P不能想推自己政績就給一坪換一坪，一般民辦都更跟市府政績無關，就說不行。

這種差別待遇根本是玩兩手策略，對期待都更的台北市民不公平，也缺乏政策專業與擔當，難怪台北推都更一事無成。
---------
歡迎加入丁守中拼台北驕傲Line群組:
https://line.me/R/ti/p/%40erl2339a",34,551,11,0,0,0,0
"194","2018-02-10T03:59:31+0000","#臺北書展2018,
非去不可的年度盛事，

閱讀帶來知識，知識就是力量，
看到出版界的朋友憂心忡忡。
我們國民每年閱讀書本量
竟然祇有韓國的十分之一
難怪大家說這是國安問題呀！",78,1595,24,5,1,5,2
